,url,label
0,https://membereg.com/outlook/en-us/microsoft-365/outlook/log-in.html,1
1,https://dev-pagina-principal-itauweb-24hrs.pantheonsite.io/ita/index.html,1
2,https://ststransportes.com/mails.ststransportes.com/caamarra.html,1
3,https://ipfs.litnet.work/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu//sve.html,1
4,https://s3.amazonaws.com/appforest_uf/f1669596176720x441329497908121900/indexnew%20%281%29.html,1
5,https://jacomlimetes.s3.us-east-005.backblazeb2.com/aumento.html,1
6,https://s3.amazonaws.com/appforest_uf/f1678778670641x575682255262988540/ind1.html,1
7,https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat4/index.html,1
8,https://al-akshaintl.com/wp-includes/ydfsdj456/docusign.html,1
9,https://ipfs.io/ipfs/qma8u3gmfcmqanbwvrgdwt8whvc3w3e9zzxjtnx9x3fpfw?filename=user.html,1
10,https://ipfs.io/ipfs/qmbjgytxibaxjtg6rngt39rrdlz43nqbc6npme9v7p7hrr?filename=sdsdsdfdfdferere%20tutuyuyuyuuyuyuy%20u%20urururueeyeyeyeyeye000.html,1
11,http://www-philadelphiafurnitureshow-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1
12,https://infura-ipfs.io/ipfs/qmsytswdvbd6jah4youvybvmqk6v4eosj2dednphgqzggc/sso/index.html,1
13,https://portalexclusivo.s3.us-east-005.backblazeb2.com/aumento.html,1
14,https://sobreserlivre.s3.us-east-005.backblazeb2.com/aumento.html,1
15,https://gateway.pinata.cloud/ipfs/bafybeifaepewbypikaxmjs6hipa3unjqoqggurgxnzcqomfqkawatnyztm/qy.html,1
16,http://mikedetillier-1316850103.cos.eu-frankfurt.myqcloud.com/mikedetillier.html,1
17,https://storageapi-stg.fleek.co/658cc2d7-a8b0-49b3-9d5a-059aa2304a35-bucket/whuch.html,1
18,https://storage.cloud.google.com/q90qqqar22r229r292euser.appspot.com/index.html,1
19,https://coberturadefluxoreservaalpha.s3.us-east-005.backblazeb2.com/aumento.html,1
20,https://6499fe38-77b4-4769-aa6a-05884d4e0bab.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1
21,https://365756amyl.com/index_m.html,1
22,https://storageapi.fleek.co/008009aa-0c78-42dc-a70d-c23181f54038-bucket/validatesession24/index.html,1
23,https://wshshja-bka7fzgzaffkcpbn.z02.azurefd.net/WinAbhwebsi018/index.html,1
24,https://bafybeiavcwbxkqrer7mmcny6cdy7fw42sdbtfashqwgqbihrkaq7wdxiuq.ipfs.infura-ipfs.io//mail_delivery_pil1904.html,1
25,https://gateway.pinata.cloud/ipfs/bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti/solution.html,1
26,https://versadrones.net/wp-mail/owa.html,1
27,https://www.georgetownmover.com/wpcontent/www.made-in-china.com/index.html,1
28,https://urgenciaetudo.s3.us-east-005.backblazeb2.com/aumento.html,1
29,http://www.pearlyqueenbeer.com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1
30,http://zun888.cc/index.html,1
31,https://www.p365888.com/mobile-client/bet365_627/index.html,1
32,https://ipfs.io/ipfs/qmza2tpod5phznroqicquhc9kfbck95b7cywgh3gygxhuw?filename=files.html,1
